cohortId,targetId,targetName,strataId,strataName,cohortType
103003592,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),359,without REVIEW [PIONEER 2.0] ADT + ARTA (enzalutamide),TwoS
104003592,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,359,without REVIEW [PIONEER 2.0] ADT + ARTA (enzalutamide),TwoS
105003592,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],359,without REVIEW [PIONEER 2.0] ADT + ARTA (enzalutamide),TwoS
106003592,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",359,without REVIEW [PIONEER 2.0] ADT + ARTA (enzalutamide),TwoS
101003602,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),360,without REVIEW [PIONEER 2.0] ADT + ARTA (Abiraterone),TwoS
102003602,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),360,without REVIEW [PIONEER 2.0] ADT + ARTA (Abiraterone),TwoS
103003602,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),360,without REVIEW [PIONEER 2.0] ADT + ARTA (Abiraterone),TwoS
104003602,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,360,without REVIEW [PIONEER 2.0] ADT + ARTA (Abiraterone),TwoS
105003602,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],360,without REVIEW [PIONEER 2.0] ADT + ARTA (Abiraterone),TwoS
106003602,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",360,without REVIEW [PIONEER 2.0] ADT + ARTA (Abiraterone),TwoS
101003612,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),361,without REVIEW [PIONEER 2.0] ADT + ARTA (apalutamide),TwoS
102003612,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),361,without REVIEW [PIONEER 2.0] ADT + ARTA (apalutamide),TwoS
103003612,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),361,without REVIEW [PIONEER 2.0] ADT + ARTA (apalutamide),TwoS
104003612,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,361,without REVIEW [PIONEER 2.0] ADT + ARTA (apalutamide),TwoS
105003612,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],361,without REVIEW [PIONEER 2.0] ADT + ARTA (apalutamide),TwoS
106003612,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",361,without REVIEW [PIONEER 2.0] ADT + ARTA (apalutamide),TwoS
101003622,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),362,without REVIEW [PIONEER 2.0] ADT + ARTA (darolutamide),TwoS
102003622,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),362,without REVIEW [PIONEER 2.0] ADT + ARTA (darolutamide),TwoS
103003622,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),362,without REVIEW [PIONEER 2.0] ADT + ARTA (darolutamide),TwoS
104003622,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,362,without REVIEW [PIONEER 2.0] ADT + ARTA (darolutamide),TwoS
105003622,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],362,without REVIEW [PIONEER 2.0] ADT + ARTA (darolutamide),TwoS
106003622,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",362,without REVIEW [PIONEER 2.0] ADT + ARTA (darolutamide),TwoS
101003632,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),363,without REVIEW [PIONEER 2.0] ADT + CHEMO,TwoS
102003632,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),363,without REVIEW [PIONEER 2.0] ADT + CHEMO,TwoS
103003632,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),363,without REVIEW [PIONEER 2.0] ADT + CHEMO,TwoS
104003632,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,363,without REVIEW [PIONEER 2.0] ADT + CHEMO,TwoS
105003632,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],363,without REVIEW [PIONEER 2.0] ADT + CHEMO,TwoS
106003632,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",363,without REVIEW [PIONEER 2.0] ADT + CHEMO,TwoS
101003642,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),364,without REVIEW [PIONEER 2.0] ADT + CHEMO (docetaxel),TwoS
102003642,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),364,without REVIEW [PIONEER 2.0] ADT + CHEMO (docetaxel),TwoS
103003642,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),364,without REVIEW [PIONEER 2.0] ADT + CHEMO (docetaxel),TwoS
104003642,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,364,without REVIEW [PIONEER 2.0] ADT + CHEMO (docetaxel),TwoS
105003642,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],364,without REVIEW [PIONEER 2.0] ADT + CHEMO (docetaxel),TwoS
106003642,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",364,without REVIEW [PIONEER 2.0] ADT + CHEMO (docetaxel),TwoS
101003652,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),365,without REVIEW [PIONEER 2.0] ADT + CHEMO (Paclitaxel),TwoS
102003652,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),365,without REVIEW [PIONEER 2.0] ADT + CHEMO (Paclitaxel),TwoS
103003652,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),365,without REVIEW [PIONEER 2.0] ADT + CHEMO (Paclitaxel),TwoS
104003652,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,365,without REVIEW [PIONEER 2.0] ADT + CHEMO (Paclitaxel),TwoS
105003652,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],365,without REVIEW [PIONEER 2.0] ADT + CHEMO (Paclitaxel),TwoS
106003652,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",365,without REVIEW [PIONEER 2.0] ADT + CHEMO (Paclitaxel),TwoS
101003662,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),366,without REVIEW [PIONEER 2.0] ADT + CHEMO (Cabazitaxel),TwoS
102003662,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),366,without REVIEW [PIONEER 2.0] ADT + CHEMO (Cabazitaxel),TwoS
103003662,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),366,without REVIEW [PIONEER 2.0] ADT + CHEMO (Cabazitaxel),TwoS
104003662,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,366,without REVIEW [PIONEER 2.0] ADT + CHEMO (Cabazitaxel),TwoS
105003662,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],366,without REVIEW [PIONEER 2.0] ADT + CHEMO (Cabazitaxel),TwoS
106003662,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",366,without REVIEW [PIONEER 2.0] ADT + CHEMO (Cabazitaxel),TwoS
101003672,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),367,without REVIEW [PIONEER 2.0] ADT + ARTA + CHEMO,TwoS
102003672,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),367,without REVIEW [PIONEER 2.0] ADT + ARTA + CHEMO,TwoS
103003672,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),367,without REVIEW [PIONEER 2.0] ADT + ARTA + CHEMO,TwoS
104003672,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,367,without REVIEW [PIONEER 2.0] ADT + ARTA + CHEMO,TwoS
105003672,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],367,without REVIEW [PIONEER 2.0] ADT + ARTA + CHEMO,TwoS
106003672,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",367,without REVIEW [PIONEER 2.0] ADT + ARTA + CHEMO,TwoS
101003682,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),368,without REVIEW [PIONEER 2.0] ADT + ARTA (darolutamide) + CHEMO (docetaxel),TwoS
102003682,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),368,without REVIEW [PIONEER 2.0] ADT + ARTA (darolutamide) + CHEMO (docetaxel),TwoS
103003682,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),368,without REVIEW [PIONEER 2.0] ADT + ARTA (darolutamide) + CHEMO (docetaxel),TwoS
104003682,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,368,without REVIEW [PIONEER 2.0] ADT + ARTA (darolutamide) + CHEMO (docetaxel),TwoS
105003682,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],368,without REVIEW [PIONEER 2.0] ADT + ARTA (darolutamide) + CHEMO (docetaxel),TwoS
106003682,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",368,without REVIEW [PIONEER 2.0] ADT + ARTA (darolutamide) + CHEMO (docetaxel),TwoS
101003692,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),369,without REVIEW [PIONEER 2.0] ADT + ARTA (abiraterone) + CHEMO (docetaxel),TwoS
102003692,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),369,without REVIEW [PIONEER 2.0] ADT + ARTA (abiraterone) + CHEMO (docetaxel),TwoS
103003692,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),369,without REVIEW [PIONEER 2.0] ADT + ARTA (abiraterone) + CHEMO (docetaxel),TwoS
104003692,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,369,without REVIEW [PIONEER 2.0] ADT + ARTA (abiraterone) + CHEMO (docetaxel),TwoS
105003692,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],369,without REVIEW [PIONEER 2.0] ADT + ARTA (abiraterone) + CHEMO (docetaxel),TwoS
106003692,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",369,without REVIEW [PIONEER 2.0] ADT + ARTA (abiraterone) + CHEMO (docetaxel),TwoS
101003702,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),370,without REVIEW [PIONEER 2.0] ADT + lutetium PSMA,TwoS
102003702,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),370,without REVIEW [PIONEER 2.0] ADT + lutetium PSMA,TwoS
103003702,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),370,without REVIEW [PIONEER 2.0] ADT + lutetium PSMA,TwoS
104003702,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,370,without REVIEW [PIONEER 2.0] ADT + lutetium PSMA,TwoS
105003702,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],370,without REVIEW [PIONEER 2.0] ADT + lutetium PSMA,TwoS
106003702,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",370,without REVIEW [PIONEER 2.0] ADT + lutetium PSMA,TwoS
101003712,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),371,without REVIEW [PIONEER 2.0] ADT +Radium 223,TwoS
102003712,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),371,without REVIEW [PIONEER 2.0] ADT +Radium 223,TwoS
103003712,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),371,without REVIEW [PIONEER 2.0] ADT +Radium 223,TwoS
104003712,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,371,without REVIEW [PIONEER 2.0] ADT +Radium 223,TwoS
105003712,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],371,without REVIEW [PIONEER 2.0] ADT +Radium 223,TwoS
106003712,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",371,without REVIEW [PIONEER 2.0] ADT +Radium 223,TwoS
101003722,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),372,without REVIEW [PIONEER 2.0] ADT +PARP Inhibitor,TwoS
102003722,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),372,without REVIEW [PIONEER 2.0] ADT +PARP Inhibitor,TwoS
103003722,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),372,without REVIEW [PIONEER 2.0] ADT +PARP Inhibitor,TwoS
104003722,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,372,without REVIEW [PIONEER 2.0] ADT +PARP Inhibitor,TwoS
105003722,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],372,without REVIEW [PIONEER 2.0] ADT +PARP Inhibitor,TwoS
106003722,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",372,without REVIEW [PIONEER 2.0] ADT +PARP Inhibitor,TwoS
101003732,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),373,without REVIEW [PIONEER 2.0] ADT + olaparib,TwoS
102003732,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),373,without REVIEW [PIONEER 2.0] ADT + olaparib,TwoS
103003732,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),373,without REVIEW [PIONEER 2.0] ADT + olaparib,TwoS
104003732,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,373,without REVIEW [PIONEER 2.0] ADT + olaparib,TwoS
105003732,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],373,without REVIEW [PIONEER 2.0] ADT + olaparib,TwoS
106003732,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",373,without REVIEW [PIONEER 2.0] ADT + olaparib,TwoS
101003742,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),374,without REVIEW [PIONEER 2.0] ADT + rucaparib,TwoS
102003742,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),374,without REVIEW [PIONEER 2.0] ADT + rucaparib,TwoS
103003742,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),374,without REVIEW [PIONEER 2.0] ADT + rucaparib,TwoS
104003742,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,374,without REVIEW [PIONEER 2.0] ADT + rucaparib,TwoS
105003742,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],374,without REVIEW [PIONEER 2.0] ADT + rucaparib,TwoS
106003742,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",374,without REVIEW [PIONEER 2.0] ADT + rucaparib,TwoS
101003752,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),375,without REVIEW [PIONEER 2.0] ADT + immunotherapy,TwoS
102003752,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),375,without REVIEW [PIONEER 2.0] ADT + immunotherapy,TwoS
103003752,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),375,without REVIEW [PIONEER 2.0] ADT + immunotherapy,TwoS
104003752,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,375,without REVIEW [PIONEER 2.0] ADT + immunotherapy,TwoS
105003752,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],375,without REVIEW [PIONEER 2.0] ADT + immunotherapy,TwoS
106003752,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",375,without REVIEW [PIONEER 2.0] ADT + immunotherapy,TwoS
101003762,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),376,without REVIEW [PIONEER 2.0] ADT + sipuleucel-T,TwoS
102003762,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),376,without REVIEW [PIONEER 2.0] ADT + sipuleucel-T,TwoS
103003762,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),376,without REVIEW [PIONEER 2.0] ADT + sipuleucel-T,TwoS
104003762,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,376,without REVIEW [PIONEER 2.0] ADT + sipuleucel-T,TwoS
105003762,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],376,without REVIEW [PIONEER 2.0] ADT + sipuleucel-T,TwoS
106003762,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",376,without REVIEW [PIONEER 2.0] ADT + sipuleucel-T,TwoS
101003772,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),377,without REVIEW [PIONEER 2.0] ADT + pembrolizumab,TwoS
102003772,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),377,without REVIEW [PIONEER 2.0] ADT + pembrolizumab,TwoS
103003772,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),377,without REVIEW [PIONEER 2.0] ADT + pembrolizumab,TwoS
104003772,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,377,without REVIEW [PIONEER 2.0] ADT + pembrolizumab,TwoS
105003772,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],377,without REVIEW [PIONEER 2.0] ADT + pembrolizumab,TwoS
106003772,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",377,without REVIEW [PIONEER 2.0] ADT + pembrolizumab,TwoS
101000011,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),1,with Age < 60,TwS
102000011,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),1,with Age < 60,TwS
103000011,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),1,with Age < 60,TwS
104000011,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,1,with Age < 60,TwS
105000011,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],1,with Age < 60,TwS
106000011,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",1,with Age < 60,TwS
101000021,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),2,with Age 60 - 69,TwS
102000021,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),2,with Age 60 - 69,TwS
103000021,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),2,with Age 60 - 69,TwS
104000021,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,2,with Age 60 - 69,TwS
105000021,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],2,with Age 60 - 69,TwS
106000021,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",2,with Age 60 - 69,TwS
101000031,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),3,with Age 70 - 79,TwS
102000031,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),3,with Age 70 - 79,TwS
103000031,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),3,with Age 70 - 79,TwS
104000031,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,3,with Age 70 - 79,TwS
105000031,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],3,with Age 70 - 79,TwS
106000031,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",3,with Age 70 - 79,TwS
101000041,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),4,with Age >= 80,TwS
102000041,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),4,with Age >= 80,TwS
103000041,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),4,with Age >= 80,TwS
104000041,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,4,with Age >= 80,TwS
105000041,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],4,with Age >= 80,TwS
106000041,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",4,with Age >= 80,TwS
101003011,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),301,with [PIONEER 2.0] Performance Status ECOG=0,TwS
102003011,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),301,with [PIONEER 2.0] Performance Status ECOG=0,TwS
103003011,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),301,with [PIONEER 2.0] Performance Status ECOG=0,TwS
104003011,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,301,with [PIONEER 2.0] Performance Status ECOG=0,TwS
105003011,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],301,with [PIONEER 2.0] Performance Status ECOG=0,TwS
106003011,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",301,with [PIONEER 2.0] Performance Status ECOG=0,TwS
101003021,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),302,with [PIONEER 2.0] Performance Status ECOG=1,TwS
102003021,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),302,with [PIONEER 2.0] Performance Status ECOG=1,TwS
103003021,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),302,with [PIONEER 2.0] Performance Status ECOG=1,TwS
104003021,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,302,with [PIONEER 2.0] Performance Status ECOG=1,TwS
105003021,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],302,with [PIONEER 2.0] Performance Status ECOG=1,TwS
106003021,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",302,with [PIONEER 2.0] Performance Status ECOG=1,TwS
101003031,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),303,with [PIONEER 2.0] Performance Status ECOG=2+,TwS
102003031,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),303,with [PIONEER 2.0] Performance Status ECOG=2+,TwS
103003031,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),303,with [PIONEER 2.0] Performance Status ECOG=2+,TwS
104003031,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,303,with [PIONEER 2.0] Performance Status ECOG=2+,TwS
105003031,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],303,with [PIONEER 2.0] Performance Status ECOG=2+,TwS
106003031,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",303,with [PIONEER 2.0] Performance Status ECOG=2+,TwS
101003041,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),304,with [Pioneer 2.0] Prevalent obesity S11,TwS
102003041,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),304,with [Pioneer 2.0] Prevalent obesity S11,TwS
103003041,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),304,with [Pioneer 2.0] Prevalent obesity S11,TwS
104003041,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,304,with [Pioneer 2.0] Prevalent obesity S11,TwS
105003041,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],304,with [Pioneer 2.0] Prevalent obesity S11,TwS
106003041,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",304,with [Pioneer 2.0] Prevalent obesity S11,TwS
101003051,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),305,with [Pioneer 2.0] Prevalent hypertension S12,TwS
102003051,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),305,with [Pioneer 2.0] Prevalent hypertension S12,TwS
103003051,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),305,with [Pioneer 2.0] Prevalent hypertension S12,TwS
104003051,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,305,with [Pioneer 2.0] Prevalent hypertension S12,TwS
105003051,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],305,with [Pioneer 2.0] Prevalent hypertension S12,TwS
106003051,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",305,with [Pioneer 2.0] Prevalent hypertension S12,TwS
101003061,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),306,with [Pioneer 2.0] Total Cardiovascular Disease Event S13,TwS
102003061,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),306,with [Pioneer 2.0] Total Cardiovascular Disease Event S13,TwS
103003061,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),306,with [Pioneer 2.0] Total Cardiovascular Disease Event S13,TwS
104003061,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,306,with [Pioneer 2.0] Total Cardiovascular Disease Event S13,TwS
105003061,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],306,with [Pioneer 2.0] Total Cardiovascular Disease Event S13,TwS
106003061,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",306,with [Pioneer 2.0] Total Cardiovascular Disease Event S13,TwS
